timestamp,cpu_percent,memory_mb,memory_percent,gpu_memory_mb,gpu_percent,temperature_c
1763309702.0509284,100.0,20427.36328125,31.2,0.0,0.0,0.0
1763309702.2068012,100.0,20427.359375,31.2,0.0,0.0,0.0
1763309702.3681092,100.0,20428.24609375,31.2,0.0,0.0,0.0
1763309702.510087,100.0,20426.98046875,31.2,0.0,0.0,0.0
1763309702.6848764,100.0,20430.27734375,31.2,0.0,0.0,0.0
1763309702.872531,100.0,20430.89453125,31.2,0.0,0.0,0.0
1763309703.0328066,100.0,20430.52734375,31.2,0.0,0.0,0.0
1763309703.1935754,100.0,20430.5546875,31.2,0.0,0.0,0.0
1763309703.3230293,100.0,20432.296875,31.2,0.0,0.0,0.0
1763309703.4632347,100.0,20431.2890625,31.2,0.0,0.0,0.0
1763309703.6571755,100.0,20431.578125,31.2,0.0,0.0,0.0
1763309703.8116827,100.0,20433.07421875,31.2,0.0,0.0,0.0
1763309703.9642632,100.0,20434.13671875,31.2,0.0,0.0,0.0
1763309704.1046093,100.0,20433.58984375,31.2,0.0,0.0,0.0
1763309704.2883124,100.0,20434.5390625,31.2,0.0,0.0,0.0
1763309704.4383414,100.0,20434.1953125,31.2,0.0,0.0,0.0
1763309704.5886576,100.0,20433.84375,31.2,0.0,0.0,0.0
1763309704.7374632,100.0,20432.890625,31.2,0.0,0.0,0.0
1763309704.9038062,100.0,20432.7734375,31.2,0.0,0.0,0.0
1763309705.0479918,100.0,20431.04296875,31.2,0.0,0.0,0.0
1763309705.2186155,100.0,20432.921875,31.2,0.0,0.0,0.0
1763309705.3505738,100.0,20431.83203125,31.2,0.0,0.0,0.0
1763309705.4943347,100.0,20432.4609375,31.2,0.0,0.0,0.0
1763309705.6420207,100.0,20432.65625,31.2,0.0,0.0,0.0
1763309705.7703514,100.0,20433.13671875,31.2,0.0,0.0,0.0
1763309705.9982178,100.0,20434.14453125,31.2,0.0,0.0,0.0
1763309706.1378956,100.0,20434.89453125,31.2,0.0,0.0,0.0
1763309706.2641685,0.0,20435.53125,31.2,0.0,0.0,0.0
1763309706.4025023,100.0,20436.34765625,31.2,0.0,0.0,0.0
1763309706.536798,100.0,20435.6875,31.2,0.0,0.0,0.0
1763309706.6562438,100.0,20436.0703125,31.2,0.0,0.0,0.0
1763309706.773543,100.0,20435.1953125,31.2,0.0,0.0,0.0
1763309706.892889,100.0,20434.484375,31.2,0.0,0.0,0.0
1763309707.008982,100.0,20434.42578125,31.2,0.0,0.0,0.0
1763309707.1274514,100.0,20435.046875,31.2,0.0,0.0,0.0
1763309707.2882748,100.0,20434.46875,31.2,0.0,0.0,0.0
1763309707.4537165,100.0,20433.8828125,31.2,0.0,0.0,0.0
1763309707.6016953,100.0,20433.80859375,31.2,0.0,0.0,0.0
1763309707.7334042,100.0,20433.359375,31.2,0.0,0.0,0.0
1763309707.9038231,100.0,20432.82421875,31.2,0.0,0.0,0.0
1763309708.070943,100.0,20433.51953125,31.2,0.0,0.0,0.0
1763309708.2094898,100.0,20434.33984375,31.2,0.0,0.0,0.0
1763309708.325332,0.0,20434.49609375,31.2,0.0,0.0,0.0
1763309708.44271,100.0,20434.9609375,31.2,0.0,0.0,0.0
1763309708.5652978,100.0,20435.7734375,31.2,0.0,0.0,0.0
1763309708.689018,100.0,20435.23046875,31.2,0.0,0.0,0.0
1763309708.8596337,100.0,20436.50390625,31.2,0.0,0.0,0.0
1763309708.988609,100.0,20436.98046875,31.2,0.0,0.0,0.0
1763309709.1122484,100.0,20437.44921875,31.2,0.0,0.0,0.0
1763309709.2338383,100.0,20437.61328125,31.2,0.0,0.0,0.0
1763309709.3499022,100.0,20437.94140625,31.2,0.0,0.0,0.0
1763309709.4688828,100.0,20436.8046875,31.2,0.0,0.0,0.0
1763309709.588349,0.0,20437.8046875,31.2,0.0,0.0,0.0
1763309709.705125,100.0,20436.8828125,31.2,0.0,0.0,0.0
1763309709.8250282,0.0,20437.48828125,31.2,0.0,0.0,0.0
1763309709.9448075,100.0,20436.2890625,31.2,0.0,0.0,0.0
1763309710.0644174,100.0,20436.93359375,31.2,0.0,0.0,0.0
1763309710.1854157,0.0,20437.07421875,31.2,0.0,0.0,0.0
1763309710.3054345,100.0,20437.59765625,31.2,0.0,0.0,0.0
1763309710.4322479,100.0,20437.51953125,31.2,0.0,0.0,0.0
1763309710.564297,100.0,20437.2890625,31.2,0.0,0.0,0.0
1763309710.717312,100.0,20437.390625,31.2,0.0,0.0,0.0
1763309710.8604844,100.0,20440.01953125,31.2,0.0,0.0,0.0
1763309710.9809177,0.0,20441.77734375,31.2,0.0,0.0,0.0
1763309711.099668,100.0,20441.5859375,31.2,0.0,0.0,0.0
1763309711.2039347,100.0,20443.13671875,31.2,0.0,0.0,0.0
1763309711.312332,100.0,20442.984375,31.2,0.0,0.0,0.0
1763309711.4237504,100.0,20443.28515625,31.2,0.0,0.0,0.0
1763309711.5570433,100.0,20441.71875,31.2,0.0,0.0,0.0
1763309711.699446,100.0,20442.25390625,31.2,0.0,0.0,0.0
1763309711.828014,100.0,20441.734375,31.2,0.0,0.0,0.0
1763309711.9710665,100.0,20440.71875,31.2,0.0,0.0,0.0
1763309712.1016898,100.0,20439.94140625,31.2,0.0,0.0,0.0
1763309712.2334805,100.0,20441.28125,31.2,0.0,0.0,0.0
1763309712.376119,100.0,20442.00390625,31.2,0.0,0.0,0.0
1763309712.5235443,100.0,20441.6015625,31.2,0.0,0.0,0.0
1763309712.662872,100.0,20442.44140625,31.2,0.0,0.0,0.0
1763309712.7885165,100.0,20442.1015625,31.2,0.0,0.0,0.0
1763309712.9385974,100.0,20442.71484375,31.2,0.0,0.0,0.0
1763309713.058797,0.0,20443.39453125,31.2,0.0,0.0,0.0
1763309713.1768458,100.0,20442.78125,31.2,0.0,0.0,0.0
1763309713.2936478,0.0,20443.953125,31.2,0.0,0.0,0.0
1763309713.4264076,100.0,20443.00390625,31.2,0.0,0.0,0.0
1763309713.5603156,100.0,20443.671875,31.2,0.0,0.0,0.0
1763309713.6873488,100.0,20444.73828125,31.2,0.0,0.0,0.0
1763309713.8114927,0.0,20444.5703125,31.2,0.0,0.0,0.0
1763309713.9478235,100.0,20444.6015625,31.2,0.0,0.0,0.0
1763309714.095912,100.0,20444.54296875,31.2,0.0,0.0,0.0
1763309714.2180653,100.0,20444.95703125,31.2,0.0,0.0,0.0
1763309714.3405497,100.0,20445.16796875,31.2,0.0,0.0,0.0
1763309714.4769151,100.0,20446.1015625,31.2,0.0,0.0,0.0
1763309714.6038013,100.0,20445.63671875,31.2,0.0,0.0,0.0
1763309714.7261968,100.0,20444.8828125,31.2,0.0,0.0,0.0
1763309714.860668,100.0,20445.1484375,31.2,0.0,0.0,0.0
1763309715.0095577,100.0,20445.19140625,31.2,0.0,0.0,0.0
1763309715.147093,100.0,20445.22265625,31.2,0.0,0.0,0.0
1763309715.2725203,100.0,20448.75390625,31.2,0.0,0.0,0.0
1763309715.3738801,100.0,20445.68359375,31.2,0.0,0.0,0.0
1763309715.498213,0.0,20445.42578125,31.2,0.0,0.0,0.0
1763309715.617165,100.0,20445.8984375,31.2,0.0,0.0,0.0
1763309715.7344306,100.0,20445.83203125,31.2,0.0,0.0,0.0
1763309715.9026563,100.0,20443.28515625,31.2,0.0,0.0,0.0
1763309716.0438035,100.0,20444.61328125,31.2,0.0,0.0,0.0
1763309716.177647,100.0,20443.7109375,31.2,0.0,0.0,0.0
1763309716.320981,100.0,20446.36328125,31.2,0.0,0.0,0.0
1763309716.4522018,100.0,20445.9609375,31.2,0.0,0.0,0.0
1763309716.6371439,100.0,20445.80859375,31.2,0.0,0.0,0.0
1763309716.774711,100.0,20447.671875,31.2,0.0,0.0,0.0
1763309716.9385707,100.0,20447.55859375,31.2,0.0,0.0,0.0
1763309717.073285,100.0,20450.171875,31.2,0.0,0.0,0.0
1763309717.2849803,100.0,20450.44140625,31.2,0.0,0.0,0.0
1763309717.4071524,100.0,20450.6484375,31.2,0.0,0.0,0.0
1763309717.5427897,100.0,20450.2734375,31.2,0.0,0.0,0.0
1763309717.6882687,100.0,20449.6015625,31.2,0.0,0.0,0.0
1763309717.8072755,100.0,20449.35546875,31.2,0.0,0.0,0.0
1763309717.9568255,100.0,20449.63671875,31.2,0.0,0.0,0.0
1763309718.0830977,100.0,20448.80859375,31.2,0.0,0.0,0.0
1763309718.2426457,100.0,20448.9453125,31.2,0.0,0.0,0.0
1763309718.3751693,100.0,20448.796875,31.2,0.0,0.0,0.0
1763309718.5027401,100.0,20449.39453125,31.2,0.0,0.0,0.0
1763309718.6374793,100.0,20448.80859375,31.2,0.0,0.0,0.0
1763309718.7706358,100.0,20450.265625,31.2,0.0,0.0,0.0
1763309718.9097805,100.0,20450.33984375,31.2,0.0,0.0,0.0
1763309719.0371976,100.0,20451.08203125,31.2,0.0,0.0,0.0
1763309719.158258,100.0,20451.234375,31.2,0.0,0.0,0.0
1763309719.2777512,100.0,20450.609375,31.2,0.0,0.0,0.0
1763309719.4014883,100.0,20450.9140625,31.2,0.0,0.0,0.0
1763309719.5280252,0.0,20450.0390625,31.2,0.0,0.0,0.0
1763309719.657376,100.0,20449.31640625,31.2,0.0,0.0,0.0
1763309719.776711,0.0,20451.1640625,31.2,0.0,0.0,0.0
1763309719.894509,100.0,20451.296875,31.2,0.0,0.0,0.0
1763309720.0130184,0.0,20451.2890625,31.2,0.0,0.0,0.0
1763309720.130187,100.0,20452.25,31.2,0.0,0.0,0.0
1763309720.2482057,100.0,20453.8203125,31.2,0.0,0.0,0.0
1763309720.3855608,100.0,20453.73046875,31.2,0.0,0.0,0.0
1763309720.5525596,100.0,20453.01171875,31.2,0.0,0.0,0.0
1763309720.6997578,100.0,20453.52734375,31.2,0.0,0.0,0.0
1763309720.8819504,100.0,20451.99609375,31.2,0.0,0.0,0.0
1763309721.0050626,100.0,20452.4765625,31.2,0.0,0.0,0.0
1763309721.127833,100.0,20452.15234375,31.2,0.0,0.0,0.0
1763309721.2558134,100.0,20452.26953125,31.2,0.0,0.0,0.0
1763309721.3747194,100.0,20452.93359375,31.2,0.0,0.0,0.0
1763309721.5026839,100.0,20452.4921875,31.2,0.0,0.0,0.0
1763309721.6209831,0.0,20452.12890625,31.2,0.0,0.0,0.0
1763309721.7399387,100.0,20451.47265625,31.2,0.0,0.0,0.0
1763309721.8940818,100.0,20450.01953125,31.2,0.0,0.0,0.0
1763309722.0509007,100.0,20449.8203125,31.2,0.0,0.0,0.0
1763309722.174756,100.0,20449.734375,31.2,0.0,0.0,0.0
1763309722.3059192,100.0,20450.765625,31.2,0.0,0.0,0.0
1763309722.428938,100.0,20452.68359375,31.2,0.0,0.0,0.0
1763309722.5630722,100.0,20452.83984375,31.2,0.0,0.0,0.0
1763309722.7384357,100.0,20451.20703125,31.2,0.0,0.0,0.0
1763309722.9103303,100.0,20451.59765625,31.2,0.0,0.0,0.0
1763309723.0899475,100.0,20452.5625,31.2,0.0,0.0,0.0
1763309723.2267554,100.0,20451.03515625,31.2,0.0,0.0,0.0
1763309723.3527036,100.0,20452.66015625,31.2,0.0,0.0,0.0
1763309723.4715755,100.0,20452.77734375,31.2,0.0,0.0,0.0
1763309723.6178136,100.0,20447.828125,31.2,0.0,0.0,0.0
1763309723.7521334,100.0,20446.77734375,31.2,0.0,0.0,0.0
1763309723.8777163,100.0,20445.90234375,31.2,0.0,0.0,0.0
1763309724.0056837,100.0,20445.54296875,31.2,0.0,0.0,0.0
1763309724.1202505,0.0,20447.63671875,31.2,0.0,0.0,0.0
1763309724.237712,100.0,20445.5078125,31.2,0.0,0.0,0.0
1763309724.3541057,0.0,20445.5625,31.2,0.0,0.0,0.0
1763309724.4714682,100.0,20446.39453125,31.2,0.0,0.0,0.0
1763309724.5905352,0.0,20445.59765625,31.2,0.0,0.0,0.0
1763309724.7455766,100.0,20445.23828125,31.2,0.0,0.0,0.0
1763309724.8621106,100.0,20461.453125,31.2,0.0,0.0,0.0
1763309725.0043542,100.0,20483.359375,31.3,0.0,0.0,0.0
1763309725.1814797,100.0,20501.59375,31.3,0.0,0.0,0.0
1763309725.3182786,100.0,20491.24609375,31.3,0.0,0.0,0.0
1763309725.4717534,100.0,20508.09375,31.3,0.0,0.0,0.0
1763309725.6024334,100.0,20492.0078125,31.3,0.0,0.0,0.0
1763309725.749978,100.0,20495.32421875,31.3,0.0,0.0,0.0
1763309725.9107344,100.0,20494.53515625,31.3,0.0,0.0,0.0
1763309726.048549,100.0,20496.49609375,31.3,0.0,0.0,0.0
1763309726.188093,100.0,20496.265625,31.3,0.0,0.0,0.0
1763309726.3089478,100.0,20497.3828125,31.3,0.0,0.0,0.0
1763309726.4493186,100.0,20497.7421875,31.3,0.0,0.0,0.0
1763309726.5788836,100.0,20499.1171875,31.3,0.0,0.0,0.0
1763309726.695643,100.0,20503.19921875,31.3,0.0,0.0,0.0
1763309726.814654,100.0,20502.80859375,31.3,0.0,0.0,0.0
1763309726.938374,100.0,20504.73046875,31.3,0.0,0.0,0.0
1763309727.0572476,0.0,20505.578125,31.3,0.0,0.0,0.0
1763309727.1764994,100.0,20501.4296875,31.3,0.0,0.0,0.0
1763309727.3065035,100.0,20503.11328125,31.3,0.0,0.0,0.0
1763309727.437362,100.0,20504.73828125,31.3,0.0,0.0,0.0
1763309727.5567942,100.0,20505.25,31.3,0.0,0.0,0.0
1763309727.6789134,100.0,20506.453125,31.3,0.0,0.0,0.0
1763309727.7978323,100.0,20506.6953125,31.3,0.0,0.0,0.0
1763309727.927863,100.0,20507.4296875,31.3,0.0,0.0,0.0
1763309728.05016,100.0,20508.46484375,31.3,0.0,0.0,0.0
1763309728.1812685,100.0,20509.140625,31.3,0.0,0.0,0.0
1763309728.354465,100.0,20507.578125,31.3,0.0,0.0,0.0
1763309728.4687624,100.0,20507.40234375,31.3,0.0,0.0,0.0
1763309728.586605,100.0,20504.14453125,31.3,0.0,0.0,0.0
1763309728.70069,0.0,20506.5078125,31.3,0.0,0.0,0.0
1763309728.8288815,100.0,20505.53515625,31.3,0.0,0.0,0.0
1763309728.9493709,100.0,20503.26171875,31.3,0.0,0.0,0.0
1763309729.0848958,100.0,20503.578125,31.3,0.0,0.0,0.0
1763309729.2084026,100.0,20502.94921875,31.3,0.0,0.0,0.0
1763309729.331467,100.0,20503.32421875,31.3,0.0,0.0,0.0
1763309729.4707525,100.0,20502.24609375,31.3,0.0,0.0,0.0
1763309729.60175,100.0,20501.40625,31.3,0.0,0.0,0.0
1763309729.71787,100.0,20501.6328125,31.3,0.0,0.0,0.0
1763309729.838547,0.0,20505.54296875,31.3,0.0,0.0,0.0
1763309729.9572568,100.0,20505.36328125,31.3,0.0,0.0,0.0
1763309730.092681,100.0,20506.484375,31.3,0.0,0.0,0.0
1763309730.226069,100.0,20506.01171875,31.3,0.0,0.0,0.0
1763309730.3330836,100.0,20504.78125,31.3,0.0,0.0,0.0
1763309730.442049,100.0,20504.2578125,31.3,0.0,0.0,0.0
1763309730.5533574,100.0,20505.109375,31.3,0.0,0.0,0.0
1763309730.6631477,100.0,20508.74609375,31.3,0.0,0.0,0.0
1763309730.7941108,100.0,20508.31640625,31.3,0.0,0.0,0.0
1763309730.925938,100.0,20505.94921875,31.3,0.0,0.0,0.0
1763309731.039942,0.0,20506.375,31.3,0.0,0.0,0.0
1763309731.1734734,100.0,20504.67578125,31.3,0.0,0.0,0.0
1763309731.3098333,100.0,20507.97265625,31.3,0.0,0.0,0.0
1763309731.4358478,100.0,20507.8203125,31.3,0.0,0.0,0.0
1763309731.556606,0.0,20506.265625,31.3,0.0,0.0,0.0
1763309731.6709375,100.0,20514.1875,31.3,0.0,0.0,0.0
1763309731.784891,100.0,20512.85546875,31.3,0.0,0.0,0.0
1763309731.9020393,0.0,20511.37109375,31.3,0.0,0.0,0.0
1763309732.0187962,100.0,20511.390625,31.3,0.0,0.0,0.0
1763309732.156788,100.0,20510.8046875,31.3,0.0,0.0,0.0
1763309732.2945068,100.0,20511.30078125,31.3,0.0,0.0,0.0
1763309732.4187431,100.0,20510.97265625,31.3,0.0,0.0,0.0
1763309732.5556374,100.0,20509.984375,31.3,0.0,0.0,0.0
1763309732.6612623,100.0,20509.671875,31.3,0.0,0.0,0.0
1763309732.7645512,100.0,20509.578125,31.3,0.0,0.0,0.0
1763309732.8803291,100.0,20500.2109375,31.3,0.0,0.0,0.0
1763309733.0192652,100.0,20498.51171875,31.3,0.0,0.0,0.0
1763309733.1414173,100.0,20499.11328125,31.3,0.0,0.0,0.0
1763309733.2797325,100.0,20498.703125,31.3,0.0,0.0,0.0
1763309733.4143896,100.0,20499.8984375,31.3,0.0,0.0,0.0
1763309733.5639582,100.0,20502.8359375,31.3,0.0,0.0,0.0
1763309733.6799772,100.0,20501.6171875,31.3,0.0,0.0,0.0
1763309733.815094,100.0,20503.22265625,31.3,0.0,0.0,0.0
1763309733.956789,100.0,20500.1796875,31.3,0.0,0.0,0.0
1763309734.0747702,0.0,20501.09765625,31.3,0.0,0.0,0.0
1763309734.21359,100.0,20501.0625,31.3,0.0,0.0,0.0
1763309734.332417,100.0,20501.359375,31.3,0.0,0.0,0.0
1763309734.4717548,100.0,20501.3203125,31.3,0.0,0.0,0.0
1763309734.592938,100.0,20500.609375,31.3,0.0,0.0,0.0
1763309734.7081335,100.0,20499.91015625,31.3,0.0,0.0,0.0
1763309734.8402784,100.0,20500.1328125,31.3,0.0,0.0,0.0
1763309734.969131,100.0,20498.15234375,31.3,0.0,0.0,0.0
1763309735.083792,100.0,20500.15625,31.3,0.0,0.0,0.0
1763309735.197407,0.0,20497.1484375,31.3,0.0,0.0,0.0
1763309735.314291,100.0,20497.32421875,31.3,0.0,0.0,0.0
1763309735.4306028,100.0,20497.32421875,31.3,0.0,0.0,0.0
1763309735.5836465,100.0,20497.015625,31.3,0.0,0.0,0.0
1763309735.7045748,100.0,20496.7109375,31.3,0.0,0.0,0.0
1763309735.822583,0.0,20496.234375,31.3,0.0,0.0,0.0
1763309735.9546707,100.0,20493.80078125,31.3,0.0,0.0,0.0
1763309736.1008074,100.0,20497.390625,31.3,0.0,0.0,0.0
1763309736.2260447,100.0,20496.36328125,31.3,0.0,0.0,0.0
1763309736.35612,100.0,20497.54296875,31.3,0.0,0.0,0.0
1763309736.485947,100.0,20497.0078125,31.3,0.0,0.0,0.0
1763309736.6012073,100.0,20497.12890625,31.3,0.0,0.0,0.0
1763309736.7321274,100.0,20496.28125,31.3,0.0,0.0,0.0
1763309736.853502,100.0,20497.41015625,31.3,0.0,0.0,0.0
1763309736.9801576,0.0,20496.3203125,31.3,0.0,0.0,0.0
1763309737.1036623,0.0,20497.57421875,31.3,0.0,0.0,0.0
1763309737.2296867,100.0,20497.5859375,31.3,0.0,0.0,0.0
1763309737.3709767,100.0,20497.64453125,31.3,0.0,0.0,0.0
1763309737.4937565,100.0,20497.71875,31.3,0.0,0.0,0.0
1763309737.6339636,100.0,20496.671875,31.3,0.0,0.0,0.0
1763309737.7645793,100.0,20497.4921875,31.3,0.0,0.0,0.0
1763309737.8994362,100.0,20494.87890625,31.3,0.0,0.0,0.0
1763309738.021621,100.0,20499.65625,31.3,0.0,0.0,0.0
1763309738.1474328,100.0,20499.77734375,31.3,0.0,0.0,0.0
1763309738.2867467,100.0,20498.75,31.3,0.0,0.0,0.0
1763309738.4017475,0.0,20503.06640625,31.3,0.0,0.0,0.0
1763309738.5168629,100.0,20502.19140625,31.3,0.0,0.0,0.0
1763309738.6330416,100.0,20501.6875,31.3,0.0,0.0,0.0
1763309738.7475958,100.0,20501.41796875,31.3,0.0,0.0,0.0
1763309738.8709764,100.0,20500.28125,31.3,0.0,0.0,0.0
1763309739.0027573,100.0,20498.07421875,31.3,0.0,0.0,0.0
1763309739.1263466,100.0,20497.69140625,31.3,0.0,0.0,0.0
1763309739.2410877,100.0,20502.18359375,31.3,0.0,0.0,0.0
1763309739.3781996,100.0,20508.06640625,31.3,0.0,0.0,0.0
1763309739.5299535,100.0,20509.8984375,31.3,0.0,0.0,0.0
1763309739.6521556,100.0,20510.890625,31.3,0.0,0.0,0.0
1763309739.77338,100.0,20510.265625,31.3,0.0,0.0,0.0
1763309739.8969758,100.0,20507.96484375,31.3,0.0,0.0,0.0
1763309740.015216,100.0,20507.3046875,31.3,0.0,0.0,0.0
1763309740.1525152,100.0,20505.78515625,31.3,0.0,0.0,0.0
1763309740.2680469,100.0,20504.75,31.3,0.0,0.0,0.0
1763309740.398287,100.0,20508.1796875,31.3,0.0,0.0,0.0
1763309740.525075,100.0,20512.3671875,31.3,0.0,0.0,0.0
1763309740.6525366,100.0,20512.22265625,31.3,0.0,0.0,0.0
1763309740.7777197,0.0,20512.12890625,31.3,0.0,0.0,0.0
1763309740.896978,100.0,20508.3046875,31.3,0.0,0.0,0.0
1763309741.0200841,100.0,20508.28125,31.3,0.0,0.0,0.0
1763309741.1463897,100.0,20509.73828125,31.3,0.0,0.0,0.0
1763309741.2964869,100.0,20509.078125,31.3,0.0,0.0,0.0
1763309741.4187093,0.0,20508.19921875,31.3,0.0,0.0,0.0
1763309741.5633013,100.0,20507.859375,31.3,0.0,0.0,0.0
1763309741.7020452,100.0,20511.25,31.3,0.0,0.0,0.0
1763309741.8371613,100.0,20512.92578125,31.3,0.0,0.0,0.0
1763309741.9552126,100.0,20511.97265625,31.3,0.0,0.0,0.0
1763309742.0739007,0.0,20512.91015625,31.3,0.0,0.0,0.0
1763309742.1885211,100.0,20513.73828125,31.3,0.0,0.0,0.0
1763309742.312395,100.0,20513.22265625,31.3,0.0,0.0,0.0
1763309742.4404612,100.0,20513.83203125,31.3,0.0,0.0,0.0
1763309742.570672,100.0,20512.2109375,31.3,0.0,0.0,0.0
1763309742.6924593,100.0,20513.61328125,31.3,0.0,0.0,0.0
1763309742.8128748,100.0,20513.60546875,31.3,0.0,0.0,0.0
1763309742.937623,100.0,20512.48046875,31.3,0.0,0.0,0.0
1763309743.0862882,100.0,20512.0234375,31.3,0.0,0.0,0.0
1763309743.2240348,100.0,20513.26171875,31.3,0.0,0.0,0.0
1763309743.3432074,100.0,20511.6875,31.3,0.0,0.0,0.0
1763309743.4597185,100.0,20512.51953125,31.3,0.0,0.0,0.0
1763309743.5833857,100.0,20513.0,31.3,0.0,0.0,0.0
1763309743.724897,100.0,20513.66015625,31.3,0.0,0.0,0.0
1763309743.8664255,100.0,20513.23828125,31.3,0.0,0.0,0.0
1763309743.9886885,100.0,20511.11328125,31.3,0.0,0.0,0.0
1763309744.1049824,0.0,20511.328125,31.3,0.0,0.0,0.0
1763309744.2367687,100.0,20510.6953125,31.3,0.0,0.0,0.0
1763309744.3662474,100.0,20509.9296875,31.3,0.0,0.0,0.0
1763309744.4950764,100.0,20509.80078125,31.3,0.0,0.0,0.0
1763309744.6094642,100.0,20508.88671875,31.3,0.0,0.0,0.0
1763309744.7292163,0.0,20509.52734375,31.3,0.0,0.0,0.0
1763309744.8520417,100.0,20508.421875,31.3,0.0,0.0,0.0
1763309744.9730275,100.0,20509.03125,31.3,0.0,0.0,0.0
1763309745.1218293,100.0,20508.02734375,31.3,0.0,0.0,0.0
1763309745.2518263,100.0,20509.0703125,31.3,0.0,0.0,0.0
1763309745.3660474,100.0,20511.3046875,31.3,0.0,0.0,0.0
1763309745.4800696,0.0,20514.30859375,31.3,0.0,0.0,0.0
1763309745.596277,100.0,20515.515625,31.3,0.0,0.0,0.0
1763309745.7138033,0.0,20515.72265625,31.3,0.0,0.0,0.0
1763309745.86608,100.0,20513.6015625,31.3,0.0,0.0,0.0
1763309746.0015092,100.0,20513.5625,31.3,0.0,0.0,0.0
1763309746.1168172,100.0,20513.67578125,31.3,0.0,0.0,0.0
1763309746.219408,100.0,20515.70703125,31.3,0.0,0.0,0.0
1763309746.342794,100.0,20513.8671875,31.3,0.0,0.0,0.0
1763309746.4603636,100.0,20513.38671875,31.3,0.0,0.0,0.0
1763309746.5802667,100.0,20513.68359375,31.3,0.0,0.0,0.0
1763309746.717841,100.0,20513.77734375,31.3,0.0,0.0,0.0
1763309746.852148,100.0,20513.15625,31.3,0.0,0.0,0.0
1763309746.9768233,100.0,20510.70703125,31.3,0.0,0.0,0.0
1763309747.0953765,100.0,20514.671875,31.3,0.0,0.0,0.0
1763309747.227137,100.0,20512.9375,31.3,0.0,0.0,0.0
1763309747.3562732,100.0,20512.96875,31.3,0.0,0.0,0.0
1763309747.4927385,100.0,20514.30078125,31.3,0.0,0.0,0.0
1763309747.6122923,100.0,20513.92578125,31.3,0.0,0.0,0.0
1763309747.730084,0.0,20515.32421875,31.3,0.0,0.0,0.0
1763309747.849062,100.0,20513.734375,31.3,0.0,0.0,0.0
1763309747.9677637,100.0,20512.40625,31.3,0.0,0.0,0.0
1763309748.0878503,100.0,20515.453125,31.3,0.0,0.0,0.0
1763309748.234633,100.0,20516.35546875,31.3,0.0,0.0,0.0
1763309748.3777795,100.0,20515.70703125,31.3,0.0,0.0,0.0
1763309748.5055406,100.0,20514.0,31.3,0.0,0.0,0.0
1763309748.6236553,100.0,20514.6015625,31.3,0.0,0.0,0.0
1763309748.764095,100.0,20516.06640625,31.3,0.0,0.0,0.0
1763309748.906603,100.0,20514.36328125,31.3,0.0,0.0,0.0
1763309749.0226314,100.0,20516.97265625,31.3,0.0,0.0,0.0
1763309749.1401815,100.0,20516.96875,31.3,0.0,0.0,0.0
1763309749.257842,100.0,20516.96875,31.3,0.0,0.0,0.0
1763309749.3878827,100.0,20516.578125,31.3,0.0,0.0,0.0
1763309749.5294883,100.0,20516.421875,31.3,0.0,0.0,0.0
1763309749.6685405,100.0,20515.82421875,31.3,0.0,0.0,0.0
1763309749.793248,0.0,20515.86328125,31.3,0.0,0.0,0.0
1763309749.9183016,100.0,20513.0703125,31.3,0.0,0.0,0.0
1763309750.0456498,100.0,20513.2421875,31.3,0.0,0.0,0.0
1763309750.1737757,100.0,20512.66796875,31.3,0.0,0.0,0.0
1763309750.3042321,100.0,20512.34375,31.3,0.0,0.0,0.0
1763309750.460322,100.0,20511.71484375,31.3,0.0,0.0,0.0
1763309750.588154,100.0,20510.44140625,31.3,0.0,0.0,0.0
1763309750.702424,100.0,20510.3828125,31.3,0.0,0.0,0.0
1763309750.832144,100.0,20510.78125,31.3,0.0,0.0,0.0
1763309750.9672031,100.0,20513.87890625,31.3,0.0,0.0,0.0
1763309751.1180115,100.0,20514.2578125,31.3,0.0,0.0,0.0
1763309751.2360375,100.0,20516.76953125,31.3,0.0,0.0,0.0
1763309751.350004,100.0,20516.79296875,31.3,0.0,0.0,0.0
1763309751.4906442,100.0,20515.5625,31.3,0.0,0.0,0.0
1763309751.62559,100.0,20517.078125,31.3,0.0,0.0,0.0
1763309751.7496853,0.0,20516.91796875,31.3,0.0,0.0,0.0
1763309751.8744266,100.0,20515.0078125,31.3,0.0,0.0,0.0
1763309751.9901555,100.0,20514.1015625,31.3,0.0,0.0,0.0
1763309752.1085973,100.0,20514.7890625,31.3,0.0,0.0,0.0
1763309752.2331471,100.0,20515.07421875,31.3,0.0,0.0,0.0
1763309752.3803065,100.0,20517.82421875,31.3,0.0,0.0,0.0
1763309752.495126,0.0,20519.0234375,31.3,0.0,0.0,0.0
1763309752.6114445,100.0,20514.8828125,31.3,0.0,0.0,0.0
1763309752.724651,100.0,20518.16015625,31.3,0.0,0.0,0.0
1763309752.8394766,0.0,20518.08984375,31.3,0.0,0.0,0.0
1763309752.9557545,100.0,20518.20703125,31.3,0.0,0.0,0.0
1763309753.0754664,0.0,20518.26171875,31.3,0.0,0.0,0.0
1763309753.2005503,100.0,20517.98046875,31.3,0.0,0.0,0.0
1763309753.3188293,100.0,20517.390625,31.3,0.0,0.0,0.0
1763309753.435116,0.0,20517.46484375,31.3,0.0,0.0,0.0
